L,kappa,lambda,eps_2,eps,acceptance_rate,delta_H_abs_mean,delta_H_abs_std,N_steps,N_trajectories,batch_size,seed
32,0.44,2.0,0.32210526315789473,0.5675431817561504,0.0,3211851068523202.5,2.2515360689316662e+17,2,100,100,76362
32,0.44,2.0,0.3415789473684211,0.5844475574150525,0.0,7.487423137283309e+17,6.656711376312987e+19,2,100,100,41712
32,0.44,2.0,0.3610526315789474,0.6008765526952665,0.0,3.1223636510359582e+22,2.066910855893061e+24,2,100,100,75483
32,0.44,2.0,0.3805263157894737,0.616868151057804,0.0,5.735825372829353e+26,4.35352096703899e+28,2,100,100,96967
32,0.44,2.0,0.4,0.6324555320336759,0.0,2.3495144902517944e+27,1.946239420289778e+29,2,100,100,88422
32,0.44,5.0,1e-06,0.001,1.0,1.0640326151184354e-05,8.187565750561475e-06,1000,100,100,96077
32,0.44,5.0,1.4649382061914714e-06,0.0012103463166348181,1.0,1.529856114598829e-05,1.1621562647177726e-05,826,100,100,47318
32,0.44,5.0,2.1460439479594814e-06,0.0014649382061914698,1.0,2.2570229073545535e-05,1.743183919593678e-05,683,100,100,31260
32,0.44,5.0,3.1438217715318246e-06,0.0017730825619614629,1.0,3.33533743419423e-05,2.5698979925977863e-05,564,100,100,33236
32,0.44,5.0,4.605504626573514e-06,0.0021460439479594807,1.0,4.9309684053372396e-05,3.809715829614702e-05,466,100,100,86473
32,0.44,5.0,6.7467796862591274e-06,0.002597456387749201,1.0,7.036950703947583e-05,5.4121477593153846e-05,385,100,100,23775
32,0.44,5.0,9.883615331157482e-06,0.0031438217715318217,1.0,0.00010564331525731063,8.076353290596725e-05,318,100,100,29405
32,0.44,5.0,1.4478885713912363e-05,0.0038051131013298886,0.9998999834060669,0.00015467443722742475,0.00011887609695260398,263,100,100,66076
32,0.44,5.0,2.1210672865390052e-05,0.004605504626573515,0.9998999834060669,0.00022857387641591915,0.0001761895648875465,217,100,100,16624
32,0.44,5.0,3.1072325059538616e-05,0.005574255561017867,1.0,0.00033192872330847653,0.0002552320409023473,179,100,100,83979
32,0.44,5.0,4.55190361349187e-05,0.0067467796862591195,0.9997999668121338,0.0004839265088483501,0.0003691951835592651,148,100,100,80746
32,0.44,5.0,6.668257514305255e-05,0.008165939942410338,0.9995999932289124,0.000716686378696187,0.000555004729101067,122,100,100,26488
32,0.44,5.0,9.768585201429122e-05,0.009883615331157482,0.9993999600410461,0.0010427574376265056,0.0008027016301723252,101,100,100,80588
32,0.44,5.0,0.00014310373682010125,0.011962597411101873,0.9989999532699585,0.0015009701350122329,0.0011423805815190893,84,100,100,61303
32,0.44,5.0,0.0002096381315165353,0.014478885713912355,0.9990999698638916,0.002212781181991403,0.0017037283933703865,69,100,100,35192
32,0.44,5.0,0.0003071069083331647,0.0175244659928103,0.9973999857902527,0.0032435490244901192,0.002486920004666709,57,100,100,60599
32,0.44,5.0,0.00044989264340259425,0.02121067286539006,0.998199999332428,0.004868426754669281,0.00377461296040872,47,100,100,17029
32,0.44,5.0,0.000659064922004935,0.02567225977597093,0.9958999752998352,0.006923926370812092,0.005415883034521722,39,100,100,1369
32,0.44,5.0,0.0009654893846056303,0.031072325059538598,0.9946999549865723,0.010442684747975295,0.008169723873584377,32,100,100,25162
32,0.44,5.0,0.0014143822871810778,0.03760827418509227,0.993399977684021,0.014274270742585776,0.011082702132690875,27,100,100,72906
32,0.44,5.0,0.002071982650652037,0.04551903613491873,0.9890999794006348,0.022147957675078017,0.01713514086410493,22,100,100,6906
32,0.44,5.0,0.0030353265475060406,0.05509379772266603,0.9845999479293823,0.03319318463919612,0.025614919532789156,18,100,100,51882
32,0.44,5.0,0.004446565827708846,0.06668257514305252,0.9753999710083008,0.047697720787908154,0.036816377525391145,15,100,100,44171
32,0.44,5.0,0.006513944167356084,0.08070900920811805,0.9592999815940857,0.07811551238901716,0.06013531268326391,12,100,100,7185
32,0.44,5.0,0.009542525683758019,0.0976858520142913,0.9493999481201172,0.11098823999233322,0.08470316599240235,10,100,100,81645
32,0.44,5.0,0.013979210457700486,0.11823371117283127,0.9005999565124512,0.1975105315226063,0.1526217587201368,8,100,100,73278
32,0.44,5.0,0.020478679491876803,0.14310373682010125,0.8325999975204468,0.344278340153372,0.26553925292466257,7,100,100,60242
32,0.44,5.0,0.03,0.17320508075688773,0.4819999933242798,1.3897144598791955,1.02916535358612,6,100,100,41783
32,0.44,5.0,0.04947368421052632,0.22242680641174148,0.008999999612569809,16.9975077426048,6.926915956558659,4,100,100,21299
32,0.44,5.0,0.06894736842105263,0.26257830912139835,0.0,373.42342064364084,46.75424330165904,4,100,100,63019
32,0.44,5.0,0.08842105263157896,0.29735677667001126,0.0,666.2294040341957,72.59583374456749,3,100,100,65802
32,0.44,5.0,0.10789473684210528,0.3284733426658932,0.0,1671.1708549214463,18364.35290800916,3,100,100,48364
32,0.44,5.0,0.12736842105263158,0.35688712648767756,0.0,4.2538666931091725e+64,4.253643800752886e+66,3,100,100,96954
32,0.44,5.0,0.14684210526315788,0.38319982419510307,0.0,5.150701850090094e+66,1.89241647220398e+68,3,100,100,65260
32,0.44,5.0,0.16631578947368422,0.4078183290065372,0.0,7.7573964059999e+16,7.757006467498962e+18,2,100,100,90061
32,0.44,5.0,0.18578947368421053,0.4310330308505492,0.0,1.326467381637184e+18,8.990709310495379e+19,2,100,100,97846
32,0.44,5.0,0.20526315789473684,0.45305977298225986,0.0,5.2561649458121825e+28,5.227645655788473e+30,2,100,100,17199
32,0.44,5.0,0.22473684210526315,0.4740641750915831,0.0,1.3787949395550187e+34,1.1789674080104011e+36,2,100,100,76254
32,0.44,5.0,0.2442105263157895,0.4941766144970738,0.0,8.418528278903332e+38,8.331479404148856e+40,2,100,100,68818
32,0.44,5.0,0.26368421052631574,0.513501908980206,0.0,5.064293128814507e+40,4.224643684829684e+42,2,100,100,19129
32,0.44,5.0,0.28315789473684216,0.5321258260382051,0.0,1.0707339196016912e+43,7.244283626548237e+44,2,100,100,76030
32,0.44,5.0,0.3026315789473685,0.5501196042201809,0.0,8.223615733865582e+46,7.047075593111158e+48,2,100,100,56795
32,0.44,5.0,0.32210526315789473,0.5675431817561504,0.0,1.3727690126169363e+50,9.529849207542649e+51,2,100,100,40415
32,0.44,5.0,0.3415789473684211,0.5844475574150525,0.0,4.445622505641519e+53,2.937135016321404e+55,2,100,100,92918
32,0.44,5.0,0.3610526315789474,0.6008765526952665,0.0,1.0239691486536325e+58,7.49599375678399e+59,2,100,100,67897
32,0.44,5.0,0.3805263157894737,0.616868151057804,0.0,2.705011249038145e+58,1.2311129544549404e+60,2,100,100,10074
32,0.44,5.0,0.4,0.6324555320336759,0.0,1.9894192489347494e+62,1.8332558846172907e+64,2,100,100,30790
32,0.44,10.0,1e-06,0.001,1.0,2.4732217374366885e-05,1.8620574465280146e-05,1000,100,100,8589
32,0.44,10.0,1.4649382061914714e-06,0.0012103463166348181,1.0,3.6172370889289596e-05,2.7547445555862153e-05,826,100,100,3714
32,0.44,10.0,2.1460439479594814e-06,0.0014649382061914698,1.0,5.330387297813104e-05,4.018193985385072e-05,683,100,100,87978
32,0.44,10.0,3.1438217715318246e-06,0.0017730825619614629,0.9998999834060669,7.786976569313992e-05,5.863206565402263e-05,564,100,100,56574
32,0.44,10.0,4.605504626573514e-06,0.0021460439479594807,1.0,0.00011372273983324704,8.619918279671629e-05,466,100,100,83169
32,0.44,10.0,6.7467796862591274e-06,0.002597456387749201,1.0,0.0001672723231894679,0.0001274974539955896,385,100,100,91707
32,0.44,10.0,9.883615331157482e-06,0.0031438217715318217,0.9998999834060669,0.00023931419692776218,0.0001831694077748751,318,100,100,86209
32,0.44,10.0,1.4478885713912363e-05,0.0038051131013298886,0.9997999668121338,0.0003537903233482894,0.00027214520045342356,263,100,100,60201
32,0.44,10.0,2.1210672865390052e-05,0.004605504626573515,0.9997999668121338,0.0005243525192785682,0.0003968129651360323,217,100,100,3519
32,0.44,10.0,3.1072325059538616e-05,0.005574255561017867,0.9993000030517578,0.000767526614168537,0.0005753942322547065,179,100,100,88728
32,0.44,10.0,4.55190361349187e-05,0.0067467796862591195,0.9997999668121338,0.0011285750792945691,0.0008515161043394436,148,100,100,8161
32,0.44,10.0,6.668257514305255e-05,0.008165939942410338,0.9988999962806702,0.0016157393464315873,0.0012196807682282125,122,100,100,76063
32,0.44,10.0,9.768585201429122e-05,0.009883615331157482,0.9988999962806702,0.0023756159348417216,0.001806508209917928,101,100,100,29510
32,0.44,10.0,0.00014310373682010125,0.011962597411101873,0.9980999827384949,0.0035878143269371322,0.002716643985100268,84,100,100,23538
32,0.44,10.0,0.0002096381315165353,0.014478885713912355,0.9972999691963196,0.005210165671261711,0.003899617930779676,69,100,100,95226
32,0.44,10.0,0.0003071069083331647,0.0175244659928103,0.9962999820709229,0.0075617414139091356,0.005720365955834031,57,100,100,46561
32,0.44,10.0,0.00044989264340259425,0.02121067286539006,0.9948999881744385,0.01129340448389753,0.008536681815064805,47,100,100,19251
32,0.44,10.0,0.000659064922004935,0.02567225977597093,0.9914000034332275,0.016365496817529857,0.012314112542055148,39,100,100,91125
32,0.44,10.0,0.0009654893846056303,0.031072325059538598,0.9890999794006348,0.02378076559925253,0.017981352855192475,32,100,100,47179
32,0.44,10.0,0.0014143822871810778,0.03760827418509227,0.9824999570846558,0.036516657587606666,0.028047197523852294,27,100,100,85409
32,0.44,10.0,0.002071982650652037,0.04551903613491873,0.974299967288971,0.05237978131906887,0.03945892176624147,22,100,100,14784
32,0.44,10.0,0.0030353265475060406,0.05509379772266603,0.9615999460220337,0.0746230714844195,0.05630109145695442,18,100,100,22934
32,0.44,10.0,0.004446565827708846,0.06668257514305252,0.9424999952316284,0.11284097984103292,0.08592901747427686,15,100,100,93596
32,0.44,10.0,0.006513944167356084,0.08070900920811805,0.9243999719619751,0.15748753128557685,0.11849102029118307,12,100,100,54418
32,0.44,10.0,0.009542525683758019,0.0976858520142913,0.8765999674797058,0.256918677946699,0.1951201127009654,10,100,100,70061
32,0.44,10.0,0.013979210457700486,0.11823371117283127,0.7674999833106995,0.5032460308707712,0.388353207163199,8,100,100,62585
32,0.44,10.0,0.020478679491876803,0.14310373682010125,0.2620999813079834,4.73564470051656,9.386950816812783,7,100,100,94107
32,0.44,10.0,0.03,0.17320508075688773,0.0,446.32061548796514,60.88340233106688,6,100,100,6417
32,0.44,10.0,0.04947368421052632,0.22242680641174148,0.0,2780.106125240659,348.33034192905626,4,100,100,49236
32,0.44,10.0,0.06894736842105263,0.26257830912139835,0.0,4.508643779715253e+61,4.508418341890235e+63,4,100,100,69781
32,0.44,10.0,0.08842105263157896,0.29735677667001126,0.0,3.2398270488991753e+69,1.7869087123861623e+71,3,100,100,49348
32,0.44,10.0,0.10789473684210528,0.3284733426658932,0.0,1.0387669688228475e+118,9.897453737409638e+119,3,100,100,53581
32,0.44,10.0,0.12736842105263158,0.35688712648767756,0.0,3.4310173261584805e+281,inf,3,100,100,21565
32,0.44,10.0,0.14684210526315788,0.38319982419510307,0.0,inf,nan,3,100,100,69822
32,0.44,10.0,0.16631578947368422,0.4078183290065372,0.0,2.856063733417751e+45,2.0342580497383487e+47,2,100,100,47451
32,0.44,10.0,0.18578947368421053,0.4310330308505492,0.0,2.038996634960847e+53,1.9933020019531854e+55,2,100,100,76149
32,0.44,10.0,0.20526315789473684,0.45305977298225986,0.0,2.252836505191646e+55,1.916272494555033e+57,2,100,100,59230
32,0.44,10.0,0.22473684210526315,0.4740641750915831,0.0,9.284604896764754e+60,8.745772366782119e+62,2,100,100,2824
32,0.44,10.0,0.2442105263157895,0.4941766144970738,0.0,7.034201802074562e+65,6.902379688363931e+67,2,100,100,75139
32,0.44,10.0,0.26368421052631574,0.513501908980206,0.0,5.410796817616902e+70,5.293067848801449e+72,2,100,100,83762
32,0.44,10.0,0.28315789473684216,0.5321258260382051,0.0,8.915747201787704e+72,8.334404793633037e+74,2,100,100,59557
32,0.44,10.0,0.3026315789473685,0.5501196042201809,0.0,5.854312625904244e+76,4.915384636325283e+78,2,100,100,93085
32,0.44,10.0,0.32210526315789473,0.5675431817561504,0.0,1.1156167141852e+91,1.1153966634168169e+93,2,100,100,55873
32,0.44,10.0,0.3415789473684211,0.5844475574150525,0.0,3.508209897673349e+104,3.5080344827930623e+106,2,100,100,98287
32,0.44,10.0,0.3610526315789474,0.6008765526952665,0.0,1.817023734189893e+105,1.3396555297088976e+107,2,100,100,24033
32,0.44,10.0,0.3805263157894737,0.616868151057804,0.0,2.6902065047147664e+109,2.5996083579217217e+111,2,100,100,98423
32,0.44,10.0,0.4,0.6324555320336759,0.0,2.780978854704108e+110,1.7868945278137203e+112,2,100,100,82216
32,0.44,100.0,1e-06,0.001,1.0,9.432917726467168e-05,7.266168867444741e-05,1000,100,100,35348
32,0.44,100.0,1.4649382061914714e-06,0.0012103463166348181,1.0,0.00013804940039951818,0.00010499158531327442,826,100,100,7940
32,0.44,100.0,2.1460439479594814e-06,0.0014649382061914698,1.0,0.00019428790848694463,0.00015013835418361645,683,100,100,58799
32,0.44,100.0,3.1438217715318246e-06,0.0017730825619614629,0.9995999932289124,0.0003065813033318136,0.00022923595739551402,564,100,100,46854
32,0.44,100.0,4.605504626573514e-06,0.0021460439479594807,0.9997999668121338,0.0004528645443280084,0.0003443734117392599,466,100,100,47603
32,0.44,100.0,6.7467796862591274e-06,0.002597456387749201,0.9998999834060669,0.0006555002375371032,0.00048777132658414895,385,100,100,61512
32,0.44,100.0,9.883615331157482e-06,0.0031438217715318217,0.9996999502182007,0.0009182867861011573,0.000686730679519063,318,100,100,18932
32,0.44,100.0,1.4478885713912363e-05,0.0038051131013298886,0.9995999932289124,0.0013646355921794566,0.0010191232480522441,263,100,100,33456
32,0.44,100.0,2.1210672865390052e-05,0.004605504626573515,0.9991999864578247,0.0020594313242985663,0.0015454775977960156,217,100,100,65661
32,0.44,100.0,3.1072325059538616e-05,0.005574255561017867,0.998199999332428,0.002996471066847585,0.0022567770411753736,179,100,100,46087
32,0.44,100.0,4.55190361349187e-05,0.0067467796862591195,0.9982999563217163,0.0044724393499642025,0.0033877199654537313,148,100,100,45952
32,0.44,100.0,6.668257514305255e-05,0.008165939942410338,0.9970999956130981,0.006241635230696079,0.00471291817741633,122,100,100,29298
32,0.44,100.0,9.768585201429122e-05,0.009883615331157482,0.9958999752998352,0.00928105164234828,0.007042023853179906,101,100,100,34297
32,0.44,100.0,0.00014310373682010125,0.011962597411101873,0.9955999851226807,0.012784560044173464,0.00983572177374144,84,100,100,48662
32,0.44,100.0,0.0002096381315165353,0.014478885713912355,0.9904999732971191,0.020260737316555106,0.015457438383512634,69,100,100,12693
32,0.44,100.0,0.0003071069083331647,0.0175244659928103,0.9864999651908875,0.03171374218455435,0.023801508834809547,57,100,100,12588
32,0.44,100.0,0.00044989264340259425,0.02121067286539006,0.9772999882698059,0.043678143364752196,0.032837390363447176,47,100,100,95388
32,0.44,100.0,0.000659064922004935,0.02567225977597093,0.9700999855995178,0.06762761531130837,0.05184913823796474,39,100,100,46457
32,0.44,100.0,0.0009654893846056303,0.031072325059538598,0.9487999677658081,0.10820691677679814,0.08216679366649626,32,100,100,35851
32,0.44,100.0,0.0014143822871810778,0.03760827418509227,0.9083999991416931,0.1819332034867336,0.1402027601974151,27,100,100,47631
32,0.44,100.0,0.002071982650652037,0.04551903613491873,0.0,2010.6501449288187,367.4067799065572,22,100,100,47979
32,0.44,100.0,0.0030353265475060406,0.05509379772266603,0.0,inf,nan,18,100,100,27718
32,0.44,100.0,0.004446565827708846,0.06668257514305252,0.0,nan,nan,15,100,100,89916
32,0.44,100.0,0.006513944167356084,0.08070900920811805,0.0,nan,nan,12,100,100,71327
32,0.44,100.0,0.009542525683758019,0.0976858520142913,0.0,nan,nan,10,100,100,85275
32,0.44,100.0,0.013979210457700486,0.11823371117283127,0.0,nan,nan,8,100,100,85413
32,0.44,100.0,0.020478679491876803,0.14310373682010125,0.0,nan,nan,7,100,100,31775
32,0.44,100.0,0.03,0.17320508075688773,0.0,nan,nan,6,100,100,31494
32,0.44,100.0,0.04947368421052632,0.22242680641174148,0.0,nan,nan,4,100,100,96027
32,0.44,100.0,0.06894736842105263,0.26257830912139835,0.0,nan,nan,4,100,100,49406
32,0.44,100.0,0.08842105263157896,0.29735677667001126,0.0,nan,nan,3,100,100,13607
32,0.44,100.0,0.10789473684210528,0.3284733426658932,0.0,nan,nan,3,100,100,18675
32,0.44,100.0,0.12736842105263158,0.35688712648767756,0.0,nan,nan,3,100,100,43276
32,0.44,100.0,0.14684210526315788,0.38319982419510307,0.0,nan,nan,3,100,100,38101
32,0.44,100.0,0.16631578947368422,0.4078183290065372,0.0,2.727364092101445e+200,inf,2,100,100,56998
32,0.44,100.0,0.18578947368421053,0.4310330308505492,0.0,2.4131377167161283e+210,inf,2,100,100,47796
32,0.44,100.0,0.20526315789473684,0.45305977298225986,0.0,5.22643217130387e+221,inf,2,100,100,96799
32,0.44,100.0,0.22473684210526315,0.4740641750915831,0.0,1.6641819107590174e+238,inf,2,100,100,43642
32,0.44,100.0,0.2442105263157895,0.4941766144970738,0.0,1.1227743936936181e+237,inf,2,100,100,56843
32,0.44,100.0,0.26368421052631574,0.513501908980206,0.0,1.9494754570049446e+248,inf,2,100,100,71802
32,0.44,100.0,0.28315789473684216,0.5321258260382051,0.0,1.8504212520156646e+254,inf,2,100,100,29155
32,0.44,100.0,0.3026315789473685,0.5501196042201809,0.0,1.4402246705434808e+262,inf,2,100,100,23904
32,0.44,100.0,0.32210526315789473,0.5675431817561504,0.0,5.095930030525366e+270,inf,2,100,100,77963
32,0.44,100.0,0.3415789473684211,0.5844475574150525,0.0,3.8470922290944154e+284,inf,2,100,100,95149
32,0.44,100.0,0.3610526315789474,0.6008765526952665,0.0,2.6688266413234827e+283,inf,2,100,100,44311
32,0.44,100.0,0.3805263157894737,0.616868151057804,0.0,2.3877075079652187e+290,inf,2,100,100,47961
32,0.44,100.0,0.4,0.6324555320336759,0.0,4.393468656537822e+293,inf,2,100,100,22410
32,0.28,0.1,1e-06,0.001,1.0,9.644159088566086e-07,7.285062310242867e-07,1000,100,100,25404
32,0.28,0.1,1.4649382061914714e-06,0.0012103463166348181,1.0,1.3991234069067105e-06,1.0739707497811593e-06,826,100,100,26646
32,0.28,0.1,2.1460439479594814e-06,0.0014649382061914698,1.0,2.0568196095496204e-06,1.5520414075843194e-06,683,100,100,46926
32,0.28,0.1,3.1438217715318246e-06,0.0017730825619614629,1.0,2.9884633081110225e-06,2.269500719254589e-06,564,100,100,55715
